ID,num
0,0
1,0
2,1
3,3
4,2
5,0
6,0
7,3
8,0
9,1
10,2
11,1
12,1
13,1
14,1
15,1
16,0
17,1
18,3
19,3
20,0
21,0
22,3
23,1
24,1
25,2
26,1
27,0
28,0
29,0
30,0
31,1
32,0
33,1
34,0
35,3
36,4
37,0
38,1
39,2
40,2
41,1
42,0
43,2
44,2
45,0
46,1
47,0
48,3
49,0
50,2
51,1
52,0
53,3
54,0
55,3
56,2
57,0
58,3
59,3
60,0
61,0
62,2
63,3
64,0
65,3
66,0
67,1
68,3
69,3
70,3
71,1
72,3
73,0
74,3
75,0
76,1
77,3
78,1
79,0
80,0
81,2
82,0
83,0
84,4
85,4
86,3
87,1
88,1
89,2
90,3
91,3
92,0
93,0
94,0
95,1
96,0
97,4
98,0
99,0
100,4
101,1
102,1
103,1
104,0
105,4
106,0
107,3
108,3
109,0
110,1
111,4
112,1
113,0
114,0
115,0
116,4
117,0
118,2
119,0
120,0
121,4
122,0
123,1
124,2
125,0
126,0
127,1
128,1
129,0
130,0
131,0
132,0
133,0
134,1
135,0
136,0
137,3
138,3
139,1
140,3
141,2
142,2
143,2
144,3
145,4
146,2
147,1
148,0
149,0
150,3
151,1
152,3
153,1
154,0
155,0
156,2
157,3
158,1
159,0
160,3
161,2
162,1
163,0
164,0
165,2
166,0
167,1
168,0
169,1
170,3
171,0
172,0
173,0
174,0
175,1
176,0
177,1
178,1
179,0
180,3
181,3
182,1
183,1
